user_id,mogu_post_id,status,applied_at,decided_at
471a437b-46e3-400d-aaa2-e27845e1f6d2,fd086956-2fe2-4c1e-adf6-bd3d3ba5bdc0,accepted,2025-09-24 14:03:11,2025-09-24 19:03:11
df28730b-5162-4375-98e9-4cbd0453e9b3,a8e83568-90cc-41ae-9516-822958cadae9,accepted,2025-10-01 21:42:32,2025-10-02 03:42:32
889f66e9-2805-454f-966c-8c80f161bbb6,a8e83568-90cc-41ae-9516-822958cadae9,accepted,2025-10-02 11:18:23,2025-10-02 15:18:23
752305d6-6954-4341-aa3d-7a7384245293,a8e83568-90cc-41ae-9516-822958cadae9,accepted,2025-09-30 13:25:08,2025-09-30 17:25:08
e8f025ed-3ffe-4e38-986d-30be527a71a1,f9ff5cda-ac89-4976-9027-f2ad9affe59d,accepted,2025-08-11 21:28:29,2025-08-12 02:28:29
6f06f342-14f0-42e9-904b-e140d11089f2,f9ff5cda-ac89-4976-9027-f2ad9affe59d,accepted,2025-08-11 21:09:21,2025-08-12 00:09:21
575b3cc5-7824-4765-aeac-0393ff728a96,ac8215ec-c780-4a5a-ad88-052ce1e17730,accepted,2025-10-01 19:38:04,2025-10-01 22:38:04
f0ebc3bf-6ebb-4a02-81b0-808c46e4ccf3,ac8215ec-c780-4a5a-ad88-052ce1e17730,accepted,2025-09-16 21:44:55,2025-09-17 02:44:55
be0cea41-94a2-46d9-9d98-cc4ffde48f5b,ac8215ec-c780-4a5a-ad88-052ce1e17730,accepted,2025-09-30 07:14:39,2025-09-30 11:14:39
5f794be4-8fc2-46ea-bed6-77e23fba7f68,ac8215ec-c780-4a5a-ad88-052ce1e17730,accepted,2025-10-01 21:59:05,2025-10-02 03:59:05
18d771df-8b3e-434a-bb11-2c6e84724098,245759a9-6db0-4099-b3d7-61b785c76ec6,accepted,2025-08-29 12:36:32,2025-08-29 18:36:32
0f6c8b89-f81c-44eb-ba0a-39f3b1210bf2,245759a9-6db0-4099-b3d7-61b785c76ec6,accepted,2025-08-28 09:19:59,2025-08-28 11:19:59
9c0127ca-c415-4cb4-b0a4-e3b3631f9d85,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-09-06 10:22:24,2025-09-06 16:22:24
1ec460b1-430d-4d12-8229-af7efc506447,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-09-07 13:01:17,2025-09-07 18:01:17
32fe4285-aa6f-4c01-80d8-8958441708c7,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-09-15 11:20:02,2025-09-15 14:20:02
1d431a05-297b-4c5f-9a12-978d8ff2722d,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-09-15 12:37:32,2025-09-15 14:37:32
093edf15-5a62-486c-bc70-3515c33162fb,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-08-24 08:21:51,2025-08-24 14:21:51
6437524f-d36b-4388-b1b5-5cea3c80c559,acbaea87-8711-4d78-b487-710ce7a7d92b,accepted,2025-08-30 11:27:28,2025-08-30 13:27:28
ccb4524c-443c-408f-8192-d012a56482d5,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-13 17:48:21,2025-09-13 19:48:21
1aead443-4aa7-4454-befe-fa069cc38116,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-18 13:13:22,2025-09-18 15:13:22
8fd30e37-c677-4af7-9600-fdb25384cbcc,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-12 12:20:51,2025-09-12 16:20:51
5909cb44-f67a-4acb-ad65-761357be82f7,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-17 20:47:26,2025-09-17 22:47:26
40b4cc2a-51f4-4841-959c-c8d93a79edca,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-09 21:31:17,2025-09-09 23:31:17
c27666ac-ea25-4e73-b5fd-2f0613acfa26,a9eb31fe-9a82-4842-9d63-ddbf9bc411f9,accepted,2025-09-15 20:40:05,2025-09-15 23:40:05
507c3e72-b5fc-4cc4-8ee9-2d5b74c1da51,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-10-07 12:38:28,2025-10-07 18:38:28
a91926c1-c3c0-4bba-b1c6-bdedf5e9f929,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-10-08 20:10:26,2025-10-09 00:10:26
b7078311-07c5-45bb-a2a9-11eed1e2f71d,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-09-26 09:03:12,2025-09-26 15:03:12
ca25ae5a-920e-4b15-b561-9cde2f12b74c,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-10-09 08:43:10,2025-10-09 11:43:10
5db46346-6f2f-42eb-8698-fab8c33acd19,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-09-28 12:29:10,2025-09-28 14:29:10
e287e402-dd8b-4e5e-9be1-01b5a2d7b50f,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-09-19 20:12:07,2025-09-20 02:12:07
e549d926-0799-4413-835e-3737f3fa1c04,b07d0bb7-f8c4-4ae9-82d5-be0f7eacf737,accepted,2025-09-23 11:43:58,2025-09-23 13:43:58
af921e7f-a46e-4f4d-851b-20e5b877b927,704ed52e-0ce5-4305-8c67-76018c229aa9,accepted,2025-09-12 07:27:22,2025-09-12 11:27:22
07db3cc3-1c51-4fe7-8bd0-31cba89861af,704ed52e-0ce5-4305-8c67-76018c229aa9,accepted,2025-09-08 08:25:13,2025-09-08 09:25:13
fe1575ec-4ca2-4dd7-90e1-1842ce2924e6,704ed52e-0ce5-4305-8c67-76018c229aa9,accepted,2025-09-08 21:02:39,2025-09-09 00:02:39
c6129eef-fc46-47e1-8d3f-5989ba64d7fd,704ed52e-0ce5-4305-8c67-76018c229aa9,accepted,2025-08-26 18:06:48,2025-08-26 21:06:48
68dc4640-f463-40aa-a16d-6c63a25edc83,842b3bd5-b357-46bb-9a33-bc3154e96bc8,accepted,2025-09-24 11:32:52,2025-09-24 15:32:52
913527bb-173b-46fe-8737-dfb955c0961d,842b3bd5-b357-46bb-9a33-bc3154e96bc8,accepted,2025-09-23 16:10:22,2025-09-23 21:10:22
1a9f91c3-79bd-4e68-806d-d06072a4e104,842b3bd5-b357-46bb-9a33-bc3154e96bc8,accepted,2025-09-23 15:52:28,2025-09-23 20:52:28
f2675541-bf09-497c-84db-05b05599efdc,842b3bd5-b357-46bb-9a33-bc3154e96bc8,accepted,2025-09-12 18:24:31,2025-09-13 00:24:31
cf86a0b8-8e30-4f89-8033-06ce5df8f549,842b3bd5-b357-46bb-9a33-bc3154e96bc8,accepted,2025-09-23 10:47:20,2025-09-23 15:47:20
57591482-4692-4122-8c2f-160243157e19,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-26 21:17:11,2025-08-27 00:17:11
94565332-fea9-4891-b76d-e47e354d2611,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-25 12:38:05,2025-08-25 15:38:05
907eb163-3eb0-4d0f-ab8e-93beb2e90990,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-25 19:56:39,2025-08-25 20:56:39
1c0503df-fc63-4854-a77a-02d6c0517d25,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-26 02:48:24,2025-08-26 04:48:24
221e82c3-6a74-43c2-9a6d-d03867a5b363,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-25 12:43:07,2025-08-25 18:43:07
2e9493c2-fc53-4979-8279-eb55e189d641,de61bc9c-a970-42c0-b9be-9608ba248762,accepted,2025-08-27 12:43:25,2025-08-27 17:43:25
05be4f06-cc7e-4bb0-a225-8ce72de938ff,39df2d32-f1c6-4331-83a6-d6a9eba1e891,accepted,2025-09-22 16:39:24,2025-09-22 22:39:24
f9db2445-5fad-47fb-996e-18b2d126e5b0,39df2d32-f1c6-4331-83a6-d6a9eba1e891,accepted,2025-09-11 07:20:27,2025-09-11 11:20:27
eaf971d3-933e-439c-bedc-a947902f0552,39df2d32-f1c6-4331-83a6-d6a9eba1e891,accepted,2025-10-02 20:51:21,2025-10-02 21:51:21
1eeeac44-91fb-4b7f-a5e8-83f2fdac8359,39df2d32-f1c6-4331-83a6-d6a9eba1e891,accepted,2025-09-22 10:14:26,2025-09-22 16:14:26
de0474ac-acdf-47c9-89bb-6f2517772cc8,341e3eca-742f-4db8-97ca-f0e29aaabd0e,accepted,2025-10-09 19:35:56,2025-10-10 00:35:56
58390b75-d7d5-4c17-a718-4ea9e46890bb,341e3eca-742f-4db8-97ca-f0e29aaabd0e,accepted,2025-09-16 20:14:10,2025-09-17 02:14:10
ef74438e-2e90-48bc-83ba-d0fc7d56f4d7,341e3eca-742f-4db8-97ca-f0e29aaabd0e,accepted,2025-09-09 16:41:38,2025-09-09 18:41:38
115887f4-226e-4167-bc8b-30b5ab1221aa,e85a850e-eb23-4ffd-8fc5-29a659d09854,accepted,2025-09-14 20:34:09,2025-09-14 21:34:09
12b6047c-58bb-4a5d-b584-771ac07daf1e,e85a850e-eb23-4ffd-8fc5-29a659d09854,accepted,2025-10-16 18:07:55,2025-10-16 22:07:55
d7d758f2-36bf-4696-b415-0a4814b19885,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-24 12:04:49,2025-09-24 14:04:49
c73b5bc2-0840-4654-9474-796fd25d480b,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-21 20:41:26,2025-09-21 22:41:26
56a3510d-d1c6-4c10-ba1f-ccacfd3da8a5,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-20 11:31:37,2025-09-20 15:31:37
e7b152c5-89ce-45f9-a57a-c5727432ce2e,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-24 17:38:04,2025-09-24 19:38:04
849545aa-949d-4451-abf3-5d0c46a0fae6,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-22 20:40:39,2025-09-23 01:40:39
9bd6971c-6c95-4e33-8f12-d96c6c69645d,9b973cd7-7683-4bf0-a588-a459e2c900de,accepted,2025-09-23 12:35:19,2025-09-23 13:35:19
d1414cde-0c88-4e58-87f5-83c776af3e12,8ca9efcb-eb31-4a24-b991-38cbf0fa71f1,accepted,2025-08-19 11:56:55,2025-08-19 13:56:55
2d72272c-4590-4e76-a427-62acd4344ef0,8ca9efcb-eb31-4a24-b991-38cbf0fa71f1,accepted,2025-08-12 13:10:16,2025-08-12 14:10:16
76d37f0e-a693-47ef-a146-73ef458860e5,242a618a-c49a-4d68-ad92-6afde8de2a0b,accepted,2025-09-27 20:06:27,2025-09-28 01:06:27
f9b0b308-5716-4754-a432-85fdd4103ce9,242a618a-c49a-4d68-ad92-6afde8de2a0b,accepted,2025-09-15 22:48:33,2025-09-16 01:48:33
c14885ac-f5ce-47bf-b192-8576610e9e7a,6fc1105e-4840-4df0-a2f7-dff35fdd5557,accepted,2025-09-05 16:09:05,2025-09-05 18:09:05
6f27b46e-40c8-41f9-b93f-e69d02319c9f,6fc1105e-4840-4df0-a2f7-dff35fdd5557,accepted,2025-08-24 18:37:42,2025-08-24 19:37:42
5a5037c2-69db-4eef-97b4-6fcde65d8fd5,6fc1105e-4840-4df0-a2f7-dff35fdd5557,accepted,2025-09-19 21:23:32,2025-09-19 23:23:32
690c93c7-7532-47ac-85c3-eb6a27fb3143,2aaea77e-d415-4aca-aeb6-9bac06fdca40,accepted,2025-09-26 08:12:15,2025-09-26 10:12:15
7030bddf-fac3-472c-8d70-3ffa6f40b6b1,2aaea77e-d415-4aca-aeb6-9bac06fdca40,accepted,2025-10-07 10:52:03,2025-10-07 14:52:03
62bc328e-603a-476d-9cd2-126e5bf8b567,3b3989a6-83ed-43ad-95a6-a52b1bea3851,accepted,2025-09-15 19:04:45,2025-09-15 22:04:45
c10f60fb-d278-4672-a0e5-ef1c805fe496,3b3989a6-83ed-43ad-95a6-a52b1bea3851,accepted,2025-09-14 21:49:25,2025-09-14 22:49:25
c5e44d32-79ff-4867-b5b4-48d66948cad0,3b3989a6-83ed-43ad-95a6-a52b1bea3851,accepted,2025-09-20 21:37:54,2025-09-21 02:37:54
454622d0-3012-444b-a7f8-4aa40c7352c7,3b3989a6-83ed-43ad-95a6-a52b1bea3851,accepted,2025-09-15 13:11:01,2025-09-15 14:11:01
3bfd8e3b-2eec-46d5-b86f-3ad32ca057ab,30f1dba6-8bb7-4aaa-a7bf-9194dd2f1ad4,accepted,2025-10-23 07:15:27,2025-10-23 08:15:27
346df5d7-16ac-485d-a216-4809ac6f9085,30f1dba6-8bb7-4aaa-a7bf-9194dd2f1ad4,accepted,2025-09-05 13:35:30,2025-09-05 18:35:30
b8918b20-ddd2-4b92-b813-d916055bda0f,30f1dba6-8bb7-4aaa-a7bf-9194dd2f1ad4,accepted,2025-09-11 10:58:37,2025-09-11 14:58:37
bb599fe0-99d8-4b5e-a348-9a052e98f704,067b6ea4-3bd9-47af-9512-346519507083,accepted,2025-09-29 11:39:51,2025-09-29 14:39:51
81f9d6fd-c11f-4a3c-add2-7ce59380610f,067b6ea4-3bd9-47af-9512-346519507083,accepted,2025-09-26 20:38:42,2025-09-26 21:38:42
58371a8a-b24e-423f-9d3c-2817f68d237d,067b6ea4-3bd9-47af-9512-346519507083,accepted,2025-09-26 07:57:42,2025-09-26 09:57:42
3e3cdb9f-2b10-4890-958d-67c05f7f72bb,067b6ea4-3bd9-47af-9512-346519507083,accepted,2025-10-16 21:06:49,2025-10-17 03:06:49
7954ede9-5892-4cad-b55f-ec46eaccc5f4,067b6ea4-3bd9-47af-9512-346519507083,accepted,2025-09-07 13:49:08,2025-09-07 17:49:08
caa08d57-4262-43ca-8515-2a05d4ed2c06,725bbe6c-fd06-4117-b1ce-a20ffcc17717,accepted,2025-08-28 17:57:57,2025-08-28 22:57:57
3325eec2-95ad-40ff-8152-ae9abe76ffac,725bbe6c-fd06-4117-b1ce-a20ffcc17717,accepted,2025-09-21 07:44:03,2025-09-21 13:44:03
067899d2-7126-4ab8-a260-9daafb38ba64,725bbe6c-fd06-4117-b1ce-a20ffcc17717,accepted,2025-09-15 12:00:13,2025-09-15 13:00:13
8b498861-cd33-487b-b223-e1fe4fbd76d9,6ade514b-f9d8-4e4d-9c94-7a3ea55fd12e,accepted,2025-10-20 07:41:17,2025-10-20 12:41:17
5a32dbf2-aff9-402a-a00d-70278b630c6f,6ade514b-f9d8-4e4d-9c94-7a3ea55fd12e,accepted,2025-10-24 22:40:03,2025-10-25 04:40:03
263005d8-5ba8-44f0-8dff-9e8c5b13ea46,bb04f99c-83c9-484e-8051-f0fcab9eb56f,accepted,2025-09-21 20:24:12,2025-09-21 23:24:12
cd9c6e1b-cfdf-4013-aecd-b6fa6d08ee6f,bb04f99c-83c9-484e-8051-f0fcab9eb56f,accepted,2025-09-30 13:53:05,2025-09-30 15:53:05
8a783059-b0d1-4ba4-8b4c-0f9cfdfd602a,59f92c8c-c235-4d79-8dcb-db9da157692f,accepted,2025-09-13 10:19:35,2025-09-13 15:19:35
5d7d0bc7-9088-44db-8d1e-ac55c429eddc,59f92c8c-c235-4d79-8dcb-db9da157692f,accepted,2025-08-27 22:15:55,2025-08-28 01:15:55
ef74438e-2e90-48bc-83ba-d0fc7d56f4d7,59f92c8c-c235-4d79-8dcb-db9da157692f,accepted,2025-09-09 12:13:22,2025-09-09 17:13:22
3abb9ff7-2115-42b5-8a88-011ec22dd803,dd10e402-543b-4927-be6b-70b0100cd85c,accepted,2025-09-28 09:04:52,2025-09-28 12:04:52
95b4f1f9-4e8c-4ea6-8cad-0b2be52c5308,dd10e402-543b-4927-be6b-70b0100cd85c,accepted,2025-09-21 16:18:31,2025-09-21 22:18:31
dfe55fc6-3620-4314-83a9-a4318b70a217,dd10e402-543b-4927-be6b-70b0100cd85c,accepted,2025-09-22 22:31:37,2025-09-23 01:31:37
747eb451-c935-4ede-81ba-49f1a7e32f24,6621868b-a5fd-47a2-abc4-e62a4da3e7cb,accepted,2025-08-31 00:29:51,2025-08-31 06:29:51
59aa3f78-207a-4e91-98f1-8ef494383b7c,6621868b-a5fd-47a2-abc4-e62a4da3e7cb,accepted,2025-08-13 10:03:24,2025-08-13 16:03:24
ee91b0a9-65d6-488c-9041-81b847bc1e56,6621868b-a5fd-47a2-abc4-e62a4da3e7cb,accepted,2025-08-21 22:44:26,2025-08-22 03:44:26
a9a6e890-6562-451a-a1e5-517b0db727f2,289036f7-a895-4a3d-a7b9-666b87f9affe,accepted,2025-09-13 09:11:04,2025-09-13 10:11:04
efa610a4-21b5-4467-a025-90109ad5cfae,289036f7-a895-4a3d-a7b9-666b87f9affe,accepted,2025-09-06 08:54:06,2025-09-06 11:54:06
5db6dd3b-ff1b-4159-8590-dfa41aa3f0f4,289036f7-a895-4a3d-a7b9-666b87f9affe,accepted,2025-09-07 17:03:44,2025-09-07 18:03:44
5b8b2f9c-1875-43e3-94ca-6241b891e937,289036f7-a895-4a3d-a7b9-666b87f9affe,accepted,2025-09-05 21:39:44,2025-09-05 23:39:44
ad320189-bff7-4392-8750-1c8da467ec58,289036f7-a895-4a3d-a7b9-666b87f9affe,accepted,2025-09-09 14:42:27,2025-09-09 20:42:27
0fa9f9a5-d717-4e4b-9025-fd85d0b9fdda,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-09-22 23:12:12,2025-09-23 02:12:12
7df7cfc3-0f3f-4421-9a5d-f933b8f83c00,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-10-10 19:40:37,2025-10-11 01:40:37
c88c5508-6b11-431e-b2f9-3cb72b40205e,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-09-20 07:36:17,2025-09-20 13:36:17
115887f4-226e-4167-bc8b-30b5ab1221aa,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-09-27 23:07:30,2025-09-28 01:07:30
7a1f06bc-bc57-4489-a9b3-6feb1275e1d5,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-09-29 13:53:54,2025-09-29 15:53:54
b3e07415-04b3-48d9-a8a2-e060b9a1a13a,c275f2c3-6c69-4af1-bdd7-157c7d453879,accepted,2025-10-04 11:10:24,2025-10-04 12:10:24
73f228ae-2441-4c37-93b7-39ce6b0187f7,87fa5426-8c26-4976-82e3-a02ea6d04198,accepted,2025-09-25 16:55:06,2025-09-25 21:55:06
ae1500b2-7da1-44b6-bcb7-095a39edf5ac,87fa5426-8c26-4976-82e3-a02ea6d04198,accepted,2025-09-25 11:55:37,2025-09-25 17:55:37
14ec0639-3f5e-41ef-a754-41768c165824,87fa5426-8c26-4976-82e3-a02ea6d04198,accepted,2025-09-25 07:13:22,2025-09-25 09:13:22
3b37fde0-56c7-4d3f-8846-47cb37ad163a,87fa5426-8c26-4976-82e3-a02ea6d04198,accepted,2025-09-25 00:16:53,2025-09-25 06:16:53
3ac9f7f6-4329-4076-a6a3-19673ea5f64b,87fa5426-8c26-4976-82e3-a02ea6d04198,accepted,2025-09-25 13:04:18,2025-09-25 18:04:18
6afbd794-d7f6-4f37-969e-c05b66ced9d9,dd617f5c-5a82-4283-8d28-28d64d785a1e,accepted,2025-09-23 21:48:35,2025-09-24 00:48:35
cc44b28a-4e5b-4c9d-83fe-6fc938e09883,dd617f5c-5a82-4283-8d28-28d64d785a1e,accepted,2025-09-08 17:11:24,2025-09-08 23:11:24
eed6df39-63be-48a8-b330-eca9a9b58149,dd617f5c-5a82-4283-8d28-28d64d785a1e,accepted,2025-09-24 23:28:28,2025-09-25 03:28:28
9e7c7cac-b998-4f65-8009-e189a72eb164,2c354935-5ebf-4587-a45a-ea5f18646860,accepted,2025-09-12 11:55:29,2025-09-12 12:55:29
7ac9034d-d0a6-464b-a5a9-a9a0223bc27d,2c354935-5ebf-4587-a45a-ea5f18646860,accepted,2025-10-11 11:56:02,2025-10-11 13:56:02
c427084e-ed1b-49d4-946e-228df8765425,2c354935-5ebf-4587-a45a-ea5f18646860,accepted,2025-10-02 09:05:45,2025-10-02 11:05:45
3388c391-faa4-433b-8803-6992851794d4,2cd43ada-67c5-4821-859f-411adb30d302,accepted,2025-10-15 09:29:13,2025-10-15 14:29:13
dff11d67-a71d-4bf5-a56b-6fac7b5fc2eb,2cd43ada-67c5-4821-859f-411adb30d302,accepted,2025-10-29 11:22:10,2025-10-29 17:22:10
b5bef637-258a-481f-bc38-bca1ca72ea6b,e4dc59b6-1f62-467e-8b57-f0be4dd7c4b7,accepted,2025-09-20 20:47:33,2025-09-20 22:47:33
119e7027-feb0-4779-b188-ca8680176889,e4dc59b6-1f62-467e-8b57-f0be4dd7c4b7,accepted,2025-09-19 21:10:56,2025-09-20 01:10:56
9a437cdb-8817-4cb0-9c42-78064ed9e495,e4dc59b6-1f62-467e-8b57-f0be4dd7c4b7,accepted,2025-09-23 22:31:18,2025-09-24 04:31:18
52ef21e5-d7ce-4034-bc6a-ed1e605b5940,e4dc59b6-1f62-467e-8b57-f0be4dd7c4b7,accepted,2025-09-22 10:01:20,2025-09-22 11:01:20
4921436d-10ed-4f9d-b62c-2863fa5ee3ab,5f9f7602-5859-4d0f-9e6c-438f7e2c6ec4,accepted,2025-09-24 21:32:25,2025-09-24 22:32:25
50b07c12-2ab0-4655-b584-727f4c2bc926,5f9f7602-5859-4d0f-9e6c-438f7e2c6ec4,accepted,2025-09-14 12:07:51,2025-09-14 16:07:51
2a8152bd-f178-4ca7-bbe6-7756d399270a,44c734f2-b69e-432b-940a-815c001f39cd,accepted,2025-10-13 08:47:19,2025-10-13 10:47:19
61757573-0ee9-485b-99d5-4fc00e7a98a2,44c734f2-b69e-432b-940a-815c001f39cd,accepted,2025-10-07 21:38:10,2025-10-07 22:38:10
313c4813-4793-40de-b81a-351bed2532f1,44c734f2-b69e-432b-940a-815c001f39cd,accepted,2025-10-01 18:11:43,2025-10-01 21:11:43
c5507fcc-a61d-48b4-a2b1-bc4931c9f3c5,44c734f2-b69e-432b-940a-815c001f39cd,accepted,2025-10-06 09:06:50,2025-10-06 12:06:50
fe671234-cf1c-4441-ac4f-986d6123a3be,44c734f2-b69e-432b-940a-815c001f39cd,accepted,2025-10-04 13:12:35,2025-10-04 18:12:35
3f5d5d28-ebfd-4829-bcfd-c01ddd158634,357e94e4-a47e-42c7-b196-d708eb6d0e4c,accepted,2025-10-13 11:28:12,2025-10-13 13:28:12
e5996875-ccd3-4248-b4ab-e1c0c108c221,357e94e4-a47e-42c7-b196-d708eb6d0e4c,accepted,2025-10-12 19:49:56,2025-10-12 20:49:56
dd4eee3b-88ef-434f-be95-5eb489199c7f,357e94e4-a47e-42c7-b196-d708eb6d0e4c,accepted,2025-09-18 13:10:15,2025-09-18 15:10:15
1a220d92-5c95-4edd-b7f3-33851346b7b3,357e94e4-a47e-42c7-b196-d708eb6d0e4c,accepted,2025-08-26 23:02:04,2025-08-27 04:02:04
26f9220a-5d1e-42e6-832a-d17b7fdff4f7,357e94e4-a47e-42c7-b196-d708eb6d0e4c,accepted,2025-09-18 06:36:17,2025-09-18 09:36:17
ec172cff-e329-421e-95f5-a436639216be,a81a4c91-39d1-481b-bc37-5e7e514d5072,accepted,2025-09-26 12:51:37,2025-09-26 15:51:37
863c034b-31ae-417c-a63d-10f965c29f92,a81a4c91-39d1-481b-bc37-5e7e514d5072,accepted,2025-09-27 14:13:36,2025-09-27 20:13:36
b026e534-6d3e-4551-9255-7dafbbbb77e9,fa2b19fa-9f47-4528-9abf-d4b317631526,accepted,2025-09-02 14:43:40,2025-09-02 15:43:40
61abf231-d6cb-4dde-b137-5b890b914f44,fa2b19fa-9f47-4528-9abf-d4b317631526,accepted,2025-08-28 12:23:12,2025-08-28 14:23:12
85c8fa33-8d3c-4546-8778-06e08d18efd8,ad6ba7c1-85fc-45df-acda-404d42fc09d7,accepted,2025-10-11 19:17:56,2025-10-11 20:17:56
058d53a9-0936-4994-9296-d12cca724257,ad6ba7c1-85fc-45df-acda-404d42fc09d7,accepted,2025-10-13 21:03:41,2025-10-14 03:03:41
8d892e52-1bed-4e6f-936b-ff70b14f0f9b,61e07b2c-b86b-44a1-a8f9-526efe553a42,accepted,2025-08-21 22:20:42,2025-08-21 23:20:42
a860ffdd-a922-4796-ba8f-9a678df955ec,61e07b2c-b86b-44a1-a8f9-526efe553a42,accepted,2025-08-21 20:33:41,2025-08-21 23:33:41
7e0f7b04-80f2-4fe2-a1d1-8925f96c5eec,61e07b2c-b86b-44a1-a8f9-526efe553a42,accepted,2025-08-21 21:32:26,2025-08-22 00:32:26
55557868-0c16-47da-b399-34dae7416384,61e07b2c-b86b-44a1-a8f9-526efe553a42,accepted,2025-08-21 16:10:28,2025-08-21 21:10:28
b7078311-07c5-45bb-a2a9-11eed1e2f71d,aa86f224-95ac-4e1b-a594-233c52f0d355,accepted,2025-10-13 21:03:25,2025-10-13 23:03:25
acfc7205-d3c5-437e-89e5-6df5622b459c,aa86f224-95ac-4e1b-a594-233c52f0d355,accepted,2025-09-25 11:50:21,2025-09-25 15:50:21
c93a2622-abaa-4af8-9d36-1d26b9ce9217,aa86f224-95ac-4e1b-a594-233c52f0d355,accepted,2025-10-08 13:32:03,2025-10-08 16:32:03
3b1b33b2-ab6c-4769-8f28-e0db6c42fca7,aa86f224-95ac-4e1b-a594-233c52f0d355,accepted,2025-09-19 12:27:08,2025-09-19 16:27:08
1cac4e0d-508e-4a2f-979d-f78dd4e4cc30,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-20 14:46:25,2025-09-20 16:46:25
f05d46c9-0717-4381-b4f3-8b70e0864c9a,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-17 11:01:43,2025-09-17 17:01:43
986f34a4-710a-4e3c-9641-472a06114cdd,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-16 22:28:14,2025-09-17 02:28:14
ba56fda7-e294-4e7f-bca9-073d8693b715,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-21 12:17:55,2025-09-21 18:17:55
db88f55c-1515-4342-850e-ac03229a7440,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-22 08:18:28,2025-09-22 09:18:28
c427084e-ed1b-49d4-946e-228df8765425,18ba9cb6-d6be-4520-9469-42ce27b158f0,accepted,2025-09-17 15:21:18,2025-09-17 20:21:18
153023cd-5a4b-4630-94a9-d02b1c459db9,b193045a-6493-4b96-a3ef-c6cf3be6840b,accepted,2025-08-24 06:57:09,2025-08-24 07:57:09
40870c29-44f4-45ef-9ac7-97f34d5e2ac7,b193045a-6493-4b96-a3ef-c6cf3be6840b,accepted,2025-10-18 08:05:12,2025-10-18 12:05:12
81512f04-e778-4b8a-b93c-4f2650dc5c5c,b193045a-6493-4b96-a3ef-c6cf3be6840b,accepted,2025-10-13 10:57:25,2025-10-13 12:57:25
173b1aee-845e-45a6-a45c-d68231bacbe7,085ccd0e-50de-4e58-819c-2a09619c013e,accepted,2025-09-09 14:38:57,2025-09-09 18:38:57
71ab1141-7ff9-4a23-8a77-b8237e3986c0,085ccd0e-50de-4e58-819c-2a09619c013e,accepted,2025-08-16 13:15:51,2025-08-16 19:15:51
2fd63874-aec8-472f-8612-13e3598bb0e3,085ccd0e-50de-4e58-819c-2a09619c013e,accepted,2025-08-15 20:08:47,2025-08-16 01:08:47
75f82c95-a0e9-40f7-aca8-54104b664836,62b33e34-470c-4092-a886-a26003497a28,accepted,2025-09-02 20:54:32,2025-09-03 02:54:32
cea0adc9-1aec-4fec-823e-0b8493f1615b,62b33e34-470c-4092-a886-a26003497a28,accepted,2025-08-16 13:35:52,2025-08-16 15:35:52
